,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
32,1961,1,3.3,-2.7,22.0,71.8,22.6,,1961-01-01,0.5999999999999996
33,1961,2,6.6,0.4,11.0,52.5,54.0,,1961-02-01,7.0
34,1961,3,10.1,2.6,7.0,25.1,106.3,,1961-03-01,12.7
35,1961,4,9.8,2.5,6.0,51.5,95.9,,1961-04-01,12.3
36,1961,5,13.1,3.4,3.0,36.7,199.6,,1961-05-01,16.5
37,1961,6,15.2,6.4,1.0,25.3,157.8,,1961-06-01,21.6
38,1961,7,15.9,7.7,0.0,81.3,111.5,,1961-07-01,23.6
39,1961,8,15.9,7.6,0.0,100.1,133.0,,1961-08-01,23.5
40,1961,9,15.0,7.2,0.0,97.7,80.4,,1961-09-01,22.2
41,1961,10,10.9,4.2,2.0,158.2,61.9,,1961-10-01,15.100000000000001
42,1961,11,6.0,-1.6,20.0,47.9,35.7,,1961-11-01,4.4
43,1961,12,2.1,-4.7,22.0,102.2,24.7,,1961-12-01,-2.6
44,1962,1,4.5,-1.8,17.0,116.5,23.7,,1962-01-01,2.7
45,1962,2,5.5,-1.2,15.0,87.8,51.3,,1962-02-01,4.3
46,1962,3,3.3,-4.1,25.0,49.8,83.2,,1962-03-01,-0.7999999999999998
47,1962,4,9.3,-0.5,15.0,43.2,167.6,,1962-04-01,8.8
48,1962,5,12.3,2.5,5.0,70.5,153.2,,1962-05-01,14.8
60,1963,5,11.5,2.5,4.0,67.0,164.1,,1963-05-01,14.0
61,1963,6,17.0,7.0,0.0,125.7,172.6,,1963-06-01,24.0
62,1963,7,16.1,7.7,0.0,48.3,154.5,,1963-07-01,23.8
63,1963,8,14.8,7.5,1.0,111.3,88.6,,1963-08-01,22.3
64,1963,9,13.7,6.1,1.0,89.5,110.0,,1963-09-01,19.799999999999997
65,1963,10,11.7,4.4,3.0,73.4,79.7,,1963-10-01,16.1
66,1963,11,6.4,0.6,12.0,124.7,33.4,,1963-11-01,7.0
67,1963,12,3.8,-1.1,15.0,30.9,23.1,,1963-12-01,2.6999999999999997
68,1964,1,5.6,-1.1,17.0,33.2,33.8,,1964-01-01,4.5
69,1964,2,5.1,-1.2,13.0,28.7,58.6,,1964-02-01,3.8999999999999995
70,1964,3,4.5,-0.6,15.0,56.8,38.9,,1964-03-01,3.9
71,1964,4,9.8,2.6,4.0,52.5,111.4,,1964-04-01,12.4
72,1964,5,14.1,4.8,0.0,56.3,169.1,,1964-05-01,18.9
73,1964,6,15.5,6.1,2.0,55.2,163.3,,1964-06-01,21.6
74,1964,7,16.8,8.6,0.0,36.8,173.5,,1964-07-01,25.4
75,1964,8,16.1,7.0,3.0,106.2,139.7,,1964-08-01,23.1
76,1964,9,14.5,5.5,2.0,91.2,119.1,,1964-09-01,20.0
77,1964,10,10.3,1.7,10.0,38.5,68.0,,1964-10-01,12.0
78,1964,11,7.5,0.4,12.0,55.4,31.0,,1964-11-01,7.9
79,1964,12,4.1,-2.7,19.0,89.1,17.2,,1964-12-01,1.3999999999999995
80,1965,1,3.1,-3.1,24.0,71.6,28.0,,1965-01-01,0.0
81,1965,2,4.5,-2.2,16.0,27.2,44.0,,1965-02-01,2.3
82,1965,3,5.9,-2.9,21.0,33.5,96.9,,1965-03-01,3.0000000000000004
83,1965,4,9.9,-0.1,9.0,80.3,163.9,,1965-04-01,9.8
84,1965,5,12.2,4.2,5.0,52.9,116.4,,1965-05-01,16.4
85,1965,6,16.2,7.2,0.0,59.9,129.7,,1965-06-01,23.4
86,1965,7,14.2,6.7,0.0,73.0,128.3,,1965-07-01,20.9
87,1965,8,15.6,7.4,1.0,31.4,148.1,,1965-08-01,23.0
89,1965,10,11.7,3.2,8.0,60.8,84.8,,1965-10-01,14.899999999999999
90,1965,11,3.7,-2.3,18.0,89.0,39.1,,1965-11-01,1.4000000000000004
91,1965,12,2.9,-3.2,19.0,55.6,19.8,,1965-12-01,-0.30000000000000027
92,1966,1,2.6,-2.8,20.0,48.6,17.0,,1966-01-01,-0.19999999999999973
93,1966,2,3.0,-3.4,17.0,80.4,32.2,,1966-02-01,-0.3999999999999999
94,1966,3,7.1,1.2,9.0,50.8,115.9,,1966-03-01,8.299999999999999
96,1966,5,12.9,2.9,4.0,94.0,185.2,,1966-05-01,15.8
97,1966,6,16.4,8.6,0.0,108.5,88.6,,1966-06-01,25.0
98,1966,7,16.7,7.5,0.0,26.0,172.6,,1966-07-01,24.2
99,1966,8,14.9,6.1,2.0,74.0,107.8,,1966-08-01,21.0
100,1966,9,15.1,8.3,0.0,50.4,101.0,,1966-09-01,23.4
101,1966,10,9.7,2.2,10.0,121.7,43.9,,1966-10-01,11.899999999999999
102,1966,11,5.1,-1.3,14.0,122.9,27.1,,1966-11-01,3.8
103,1966,12,4.0,-1.5,16.0,118.3,21.0,,1966-12-01,2.5
104,1967,1,4.5,0.1,14.0,104.2,20.6,,1967-01-01,4.6
105,1967,2,5.4,0.5,8.0,85.0,45.2,,1967-02-01,5.9
106,1967,3,6.5,0.4,14.0,108.5,108.0,,1967-03-01,6.9
107,1967,4,9.9,0.9,10.0,43.2,147.5,,1967-04-01,10.8
108,1967,5,10.6,3.1,5.0,109.7,104.5,,1967-05-01,13.7
109,1967,6,17.4,6.8,0.0,40.3,200.2,,1967-06-01,24.2
110,1967,7,17.1,8.5,0.0,31.1,140.3,,1967-07-01,25.6
111,1967,8,17.0,8.0,0.0,69.7,136.3,,1967-08-01,25.0
112,1967,9,14.8,6.1,0.0,98.4,90.6,,1967-09-01,20.9
113,1967,10,9.6,3.5,3.0,137.1,81.4,,1967-10-01,13.1
114,1967,11,7.2,-0.5,14.0,78.9,46.9,,1967-11-01,6.7
115,1967,12,5.2,-0.1,15.0,49.0,24.0,,1967-12-01,5.1000000000000005
116,1968,1,4.3,-2.5,17.0,70.9,22.3,,1968-01-01,1.7999999999999998
117,1968,2,2.0,-6.6,27.0,55.6,79.5,,1968-02-01,-4.6
118,1968,3,6.8,0.0,18.0,48.3,84.1,,1968-03-01,6.8
119,1968,4,10.0,0.4,14.0,63.4,176.0,,1968-04-01,10.4
120,1968,5,9.5,1.8,8.0,80.2,136.6,,1968-05-01,11.3
121,1968,6,18.1,6.2,0.0,28.6,211.4,,1968-06-01,24.3
122,1968,7,15.6,8.7,0.0,106.6,82.5,,1968-07-01,24.299999999999997
123,1968,8,17.2,8.1,0.0,39.1,172.2,,1968-08-01,25.299999999999997
124,1968,9,14.0,6.4,1.0,66.4,69.6,,1968-09-01,20.4
125,1968,10,12.0,4.4,3.0,119.9,47.7,,1968-10-01,16.4
126,1968,11,5.4,0.0,14.0,44.1,32.0,,1968-11-01,5.4
127,1968,12,3.9,-1.2,15.0,80.9,6.6,,1968-12-01,2.7
128,1969,1,5.6,-1.1,13.0,122.9,29.9,,1969-01-01,4.5
129,1969,2,1.2,-6.0,25.0,64.6,48.0,,1969-02-01,-4.8
130,1969,3,3.3,-3.8,26.0,46.7,96.5,,1969-03-01,-0.5
131,1969,4,8.2,-0.3,13.0,59.8,157.4,,1969-04-01,7.8999999999999995
132,1969,5,11.6,3.3,1.0,131.4,105.7,,1969-05-01,14.899999999999999
133,1969,6,16.8,6.2,1.0,61.8,181.5,,1969-06-01,23.0
134,1969,7,18.4,9.2,0.0,22.2,185.6,,1969-07-01,27.599999999999998
135,1969,8,18.5,9.3,0.0,58.0,157.2,,1969-08-01,27.8
136,1969,9,15.2,6.7,1.0,42.3,128.2,,1969-09-01,21.9
137,1969,10,13.7,6.5,0.0,41.7,72.1,,1969-10-01,20.2
138,1969,11,4.4,-3.3,23.0,75.5,46.1,,1969-11-01,1.1000000000000005
139,1969,12,4.1,-1.6,18.0,49.4,24.3,,1969-12-01,2.4999999999999996
140,1970,1,3.2,-2.3,19.0,67.4,14.8,,1970-01-01,0.9000000000000004
141,1970,2,2.7,-5.0,24.0,91.1,74.3,,1970-02-01,-2.3
142,1970,3,4.4,-2.3,22.0,46.2,118.4,,1970-03-01,2.1000000000000005
143,1970,4,6.7,-0.8,18.0,60.3,139.8,,1970-04-01,5.9
144,1970,5,14.5,5.2,0.0,58.9,145.7,,1970-05-01,19.7
145,1970,6,18.9,6.4,0.0,91.4,239.3,,1970-06-01,25.299999999999997
146,1970,7,15.0,7.5,0.0,92.2,103.2,,1970-07-01,22.5
147,1970,8,17.8,8.6,0.0,118.8,164.9,,1970-08-01,26.4
148,1970,9,14.4,6.5,2.0,85.8,83.1,,1970-09-01,20.9
149,1970,10,10.5,3.5,5.0,67.9,70.4,,1970-10-01,14.0
150,1970,11,6.1,0.5,9.0,94.9,33.2,,1970-11-01,6.6
151,1970,12,4.9,-0.5,17.0,48.1,24.9,,1970-12-01,4.4
152,1971,1,4.9,-0.7,15.0,102.5,19.8,,1971-01-01,4.2
153,1971,2,5.8,-1.5,16.0,20.3,64.5,,1971-02-01,4.3
154,1971,3,6.7,-0.9,18.0,49.8,80.7,,1971-03-01,5.8
155,1971,4,9.9,0.4,12.0,53.7,127.3,,1971-04-01,10.3
156,1971,5,13.8,3.2,6.0,54.0,206.4,,1971-05-01,17.0
157,1971,6,13.6,5.3,0.0,55.7,146.6,,1971-06-01,18.9
158,1971,7,18.1,8.3,0.0,54.8,184.6,,1971-07-01,26.400000000000002
159,1971,8,16.6,8.2,0.0,45.8,143.3,,1971-08-01,24.8
160,1971,9,16.4,6.7,3.0,36.3,154.6,,1971-09-01,23.099999999999998
161,1971,10,12.3,3.6,7.0,52.0,94.8,,1971-10-01,15.9
162,1971,11,6.8,0.3,15.0,88.3,29.8,,1971-11-01,7.1
163,1971,12,7.9,2.7,7.0,55.8,12.8,,1971-12-01,10.600000000000001
164,1972,1,3.3,-1.2,19.0,184.5,19.1,,1972-01-01,2.0999999999999996
165,1972,2,3.6,-1.8,23.0,76.4,30.5,,1972-02-01,1.8
166,1972,3,7.0,-1.2,20.0,62.4,120.7,,1972-03-01,5.8
167,1972,4,9.9,1.5,5.0,54.4,136.9,,1972-04-01,11.4
168,1972,5,11.8,3.8,2.0,96.5,127.4,,1972-05-01,15.600000000000001
169,1972,6,13.2,5.0,0.0,63.6,143.1,,1972-06-01,18.2
170,1972,7,18.7,7.5,0.0,30.4,217.7,,1972-07-01,26.2
171,1972,8,16.8,7.3,0.0,46.8,185.3,,1972-08-01,24.1
172,1972,9,14.3,3.7,5.0,12.8,125.4,,1972-09-01,18.0
173,1972,10,12.3,3.3,4.0,28.5,79.1,,1972-10-01,15.600000000000001
174,1972,11,6.0,-0.7,14.0,63.1,42.6,,1972-11-01,5.3
175,1972,12,5.3,-1.1,16.0,90.6,21.1,,1972-12-01,4.199999999999999
176,1973,1,4.4,-1.1,16.0,56.9,33.8,,1973-01-01,3.3000000000000003
177,1973,2,4.7,-3.3,17.0,36.1,74.3,,1973-02-01,1.4000000000000004
178,1973,3,8.9,-1.0,16.0,21.7,132.5,,1973-03-01,7.9
179,1973,4,7.1,0.5,12.0,68.9,111.4,,1973-04-01,7.6
180,1973,5,12.0,3.4,7.0,64.7,144.3,,1973-05-01,15.4
181,1973,6,16.9,7.1,2.0,31.9,161.2,,1973-06-01,24.0
182,1973,7,17.8,8.8,1.0,58.2,163.8,,1973-07-01,26.6
183,1973,8,17.7,8.1,1.0,41.8,168.4,,1973-08-01,25.799999999999997
184,1973,9,14.6,6.5,1.0,79.7,118.3,,1973-09-01,21.1
185,1973,10,9.9,2.3,10.0,46.4,92.8,,1973-10-01,12.2
186,1973,11,5.9,-0.1,13.0,72.8,44.4,,1973-11-01,5.800000000000001
187,1973,12,4.5,-1.4,15.0,99.2,11.1,,1973-12-01,3.1
189,1974,2,5.9,-0.5,14.0,49.9,32.2,,1974-02-01,5.4
190,1974,3,6.4,-1.0,16.0,76.7,96.7,,1974-03-01,5.4
191,1974,4,13.3,-0.8,17.0,19.1,207.3,,1974-04-01,12.5
192,1974,5,12.6,3.9,2.0,50.6,147.9,,1974-05-01,16.5
193,1974,6,16.1,5.5,0.0,51.0,177.9,,1974-06-01,21.6
194,1974,7,15.8,7.7,0.0,45.4,135.3,,1974-07-01,23.5
195,1974,8,16.2,7.4,1.0,49.3,136.9,,1974-08-01,23.6
196,1974,9,12.3,5.2,3.0,50.2,102.5,,1974-09-01,17.5
197,1974,10,8.1,3.0,4.0,99.4,30.8,,1974-10-01,11.1
198,1974,11,6.2,0.7,9.0,126.4,33.2,,1974-11-01,6.9
199,1974,12,7.2,2.1,7.0,119.8,28.3,,1974-12-01,9.3
200,1975,1,6.3,-1.0,18.0,172.8,26.2,,1975-01-01,5.3
202,1975,3,5.5,-1.8,22.0,32.0,104.5,,1975-03-01,3.7
203,1975,4,9.2,1.6,11.0,71.5,121.0,,1975-04-01,10.799999999999999
204,1975,5,12.9,2.8,3.0,38.5,201.1,,1975-05-01,15.7
205,1975,6,17.6,6.2,2.0,43.3,215.9,,1975-06-01,23.8
206,1975,7,19.0,9.5,0.0,73.1,151.1,,1975-07-01,28.5
207,1975,8,21.0,9.6,0.0,68.2,211.0,,1975-08-01,30.6
208,1975,9,13.5,5.8,3.0,88.3,96.4,,1975-09-01,19.3
209,1975,10,11.6,4.3,5.0,31.2,81.0,,1975-10-01,15.899999999999999
210,1975,11,6.9,0.5,13.0,71.8,34.8,,1975-11-01,7.4
211,1975,12,7.1,1.6,10.0,31.2,17.3,,1975-12-01,8.7
212,1976,1,5.4,-0.7,20.0,106.0,15.8,,1976-01-01,4.7
213,1976,2,5.2,-0.8,16.0,30.8,48.7,,1976-02-01,4.4
214,1976,3,5.2,-0.4,21.0,57.8,91.2,,1976-03-01,4.8
215,1976,4,10.4,1.9,8.0,18.6,119.3,,1976-04-01,12.3
216,1976,5,12.3,4.6,1.0,105.0,115.9,,1976-05-01,16.9
217,1976,6,18.4,8.7,0.0,11.3,164.2,,1976-06-01,27.099999999999998
218,1976,7,20.9,9.2,0.0,37.9,233.1,,1976-07-01,30.099999999999998
219,1976,8,20.5,6.3,0.0,20.4,220.4,,1976-08-01,26.8
220,1976,9,13.1,7.2,0.0,179.5,72.8,,1976-09-01,20.3
221,1976,10,10.1,3.5,5.0,181.5,46.6,,1976-10-01,13.6
222,1976,11,6.3,-0.3,13.0,61.4,41.3,,1976-11-01,6.0
223,1976,12,1.9,-3.5,25.0,57.3,26.2,,1976-12-01,-1.6
224,1977,1,2.5,-3.8,22.0,84.7,33.9,,1977-01-01,-1.2999999999999998
225,1977,2,3.0,-3.1,22.0,65.2,56.9,,1977-02-01,-0.10000000000000009
226,1977,3,6.8,1.0,7.0,117.8,62.0,,1977-03-01,7.8
227,1977,4,7.5,0.7,10.0,65.0,150.7,,1977-04-01,8.2
228,1977,5,13.0,2.6,10.0,60.8,168.0,,1977-05-01,15.6
229,1977,6,15.6,4.8,1.0,49.9,203.7,,1977-06-01,20.4
230,1977,7,19.5,8.0,0.0,21.2,206.4,,1977-07-01,27.5
231,1977,8,17.1,6.7,2.0,72.7,151.8,,1977-08-01,23.8
232,1977,9,13.3,6.1,3.0,62.8,99.5,,1977-09-01,19.4
233,1977,10,12.2,5.3,0.0,125.7,57.6,,1977-10-01,17.5
235,1977,12,5.9,-0.3,14.0,72.5,14.6,,1977-12-01,5.6000000000000005
236,1978,1,3.0,-4.3,24.0,96.3,27.9,,1978-01-01,-1.2999999999999998
238,1978,3,7.1,0.4,16.0,97.9,91.3,,1978-03-01,7.5
239,1978,4,7.2,0.2,14.0,43.3,106.8,,1978-04-01,7.4
240,1978,5,15.4,3.7,7.0,41.5,191.7,,1978-05-01,19.1
241,1978,6,16.5,6.4,1.0,55.6,193.8,,1978-06-01,22.9
242,1978,7,16.6,7.9,0.0,52.0,156.1,,1978-07-01,24.5
243,1978,8,16.5,9.4,0.0,93.3,116.4,,1978-08-01,25.9
244,1978,9,13.7,7.9,0.0,57.3,79.3,,1978-09-01,21.6
245,1978,10,12.5,6.5,0.0,27.8,58.9,,1978-10-01,19.0
246,1978,11,9.0,2.5,7.0,98.7,41.9,,1978-11-01,11.5
247,1978,12,3.5,-0.3,12.0,191.0,14.0,,1978-12-01,3.2
248,1979,1,1.5,-7.4,28.0,71.0,33.4,,1979-01-01,-5.9
249,1979,2,1.5,-5.3,23.0,18.2,71.5,,1979-02-01,-3.8
250,1979,3,3.6,-2.0,22.0,108.9,95.6,,1979-03-01,1.6
251,1979,4,7.7,1.6,7.0,78.0,93.8,,1979-04-01,9.3
252,1979,5,11.4,2.6,11.0,82.9,142.2,,1979-05-01,14.0
253,1979,6,17.6,7.6,0.0,52.2,168.4,,1979-06-01,25.200000000000003
254,1979,7,17.8,8.4,0.0,82.6,153.7,,1979-07-01,26.200000000000003
255,1979,8,15.3,7.6,0.0,71.8,102.2,,1979-08-01,22.9
256,1979,9,14.5,6.1,4.0,38.6,136.2,,1979-09-01,20.6
257,1979,10,11.5,5.7,4.0,92.8,58.0,,1979-10-01,17.2
258,1979,11,6.8,-0.2,16.0,68.1,36.1,,1979-11-01,6.6
259,1979,12,4.5,-0.6,13.0,150.9,17.8,,1979-12-01,3.9
260,1980,1,2.5,-2.9,26.0,119.7,13.7,,1980-01-01,-0.3999999999999999
263,1980,4,11.2,1.8,7.0,7.2,147.7,,1980-04-01,13.0
264,1980,5,15.6,2.8,4.0,27.8,240.4,,1980-05-01,18.4
265,1980,6,16.2,7.5,1.0,96.0,135.3,,1980-06-01,23.7
266,1980,7,16.5,7.9,0.0,71.3,100.7,,1980-07-01,24.4
267,1980,8,16.7,9.2,0.0,76.1,109.5,,1980-08-01,25.9
268,1980,9,15.3,7.6,0.0,66.7,87.5,,1980-09-01,22.9
269,1980,10,9.2,1.8,10.0,104.6,56.7,,1980-10-01,11.0
270,1980,11,6.9,0.1,11.0,92.2,27.6,,1980-11-01,7.0
271,1980,12,5.7,0.5,15.0,74.2,13.5,,1980-12-01,6.2
272,1981,1,5.0,-1.9,20.0,80.1,32.3,,1981-01-01,3.1
273,1981,2,3.8,-1.3,21.0,47.2,62.1,,1981-02-01,2.5
274,1981,3,6.8,-0.2,18.0,78.5,101.7,,1981-03-01,6.6
275,1981,4,11.0,-1.4,20.0,11.6,198.9,,1981-04-01,9.6
276,1981,5,13.9,4.3,4.0,53.2,169.1,,1981-05-01,18.2
277,1981,6,15.0,6.5,2.0,36.4,135.7,,1981-06-01,21.5
278,1981,7,16.5,8.6,0.0,47.8,137.4,,1981-07-01,25.1
279,1981,8,18.7,8.9,0.0,12.4,184.5,,1981-08-01,27.6
280,1981,9,15.3,6.8,1.0,164.1,121.6,,1981-09-01,22.1
281,1981,10,7.3,0.4,10.0,129.3,85.2,,1981-10-01,7.7
282,1981,11,7.2,1.3,11.0,101.6,38.6,,1981-11-01,8.5
284,1982,1,2.5,-5.5,18.0,97.3,19.3,,1982-01-01,-3.0
285,1982,2,5.8,-0.9,14.0,76.2,52.3,,1982-02-01,4.8999999999999995
286,1982,3,6.3,-0.4,16.0,115.9,110.6,,1982-03-01,5.8999999999999995
287,1982,4,10.5,1.7,8.0,29.4,155.5,,1982-04-01,12.2
288,1982,5,13.7,1.6,13.0,49.0,218.6,,1982-05-01,15.299999999999999
289,1982,6,15.3,6.9,0.0,57.7,116.5,,1982-06-01,22.200000000000003
