,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
290,1982,7,20.2,8.7,0.0,31.5,206.8,,1982-07-01,28.9
291,1982,8,16.6,8.7,0.0,153.0,143.8,,1982-08-01,25.3
292,1982,9,14.1,6.4,1.0,152.3,102.9,,1982-09-01,20.5
293,1982,10,10.0,4.1,4.0,257.6,45.1,,1982-10-01,14.1
294,1982,11,6.7,1.1,12.0,161.8,34.6,,1982-11-01,7.800000000000001
295,1982,12,4.1,-2.2,19.0,129.4,14.4,,1982-12-01,1.8999999999999995
296,1983,1,5.7,0.9,12.0,147.8,20.9,,1983-01-01,6.6000000000000005
297,1983,2,2.0,-4.8,25.0,87.3,50.7,,1983-02-01,-2.8
298,1983,3,6.7,1.1,12.0,59.3,68.8,,1983-03-01,7.800000000000001
299,1983,4,7.2,-0.6,18.0,61.2,124.6,,1983-04-01,6.6000000000000005
300,1983,5,10.1,3.6,4.0,111.2,75.5,,1983-05-01,13.7
301,1983,6,15.6,6.2,0.0,67.0,183.7,,1983-06-01,21.8
302,1983,7,21.2,10.3,0.0,34.4,205.0,,1983-07-01,31.5
303,1983,8,20.4,9.8,0.0,22.5,171.5,,1983-08-01,30.2
304,1983,9,12.7,6.4,1.0,92.0,91.8,,1983-09-01,19.1
305,1983,10,10.5,4.2,3.0,87.2,64.1,,1983-10-01,14.7
306,1983,11,7.8,1.5,11.0,18.0,38.1,,1983-11-01,9.3
307,1983,12,6.3,0.5,12.0,159.4,12.2,,1983-12-01,6.8
308,1984,1,1.3,-4.9,26.0,169.1,25.4,,1984-01-01,-3.6000000000000005
309,1984,2,4.2,-1.0,17.0,83.3,41.8,,1984-02-01,3.2
310,1984,3,4.7,-0.8,17.0,142.5,56.1,,1984-03-01,3.9000000000000004
311,1984,4,11.0,0.4,13.0,10.9,191.4,,1984-04-01,11.4
312,1984,5,13.5,1.7,11.0,20.5,183.0,,1984-05-01,15.2
313,1984,6,16.8,7.7,0.0,46.6,165.1,,1984-06-01,24.5
314,1984,7,20.1,8.8,0.0,29.7,208.0,,1984-07-01,28.900000000000002
315,1984,8,20.0,8.2,0.0,15.7,169.1,,1984-08-01,28.2
316,1984,9,13.1,6.1,1.0,104.5,76.3,,1984-09-01,19.2
317,1984,10,11.2,3.5,2.0,109.2,64.6,,1984-10-01,14.7
318,1984,11,6.9,2.2,5.0,243.8,16.1,,1984-11-01,9.100000000000001
319,1984,12,5.5,-0.1,14.0,76.8,20.9,,1984-12-01,5.4
320,1985,1,1.1,-4.9,23.0,117.5,25.5,,1985-01-01,-3.8000000000000003
321,1985,2,4.5,-3.7,20.0,18.5,72.6,,1985-02-01,0.7999999999999998
322,1985,3,4.7,-1.7,19.0,59.7,68.1,,1985-03-01,3.0
323,1985,4,9.2,1.3,12.0,68.3,112.7,,1985-04-01,10.5
324,1985,5,12.8,3.0,6.0,69.8,135.7,,1985-05-01,15.8
325,1985,6,14.5,4.4,0.0,85.5,151.9,,1985-06-01,18.9
326,1985,7,16.6,9.0,0.0,76.0,107.0,,1985-07-01,25.6
327,1985,8,14.9,7.9,0.0,153.7,128.1,,1985-08-01,22.8
328,1985,9,13.3,6.5,0.0,103.9,87.6,,1985-09-01,19.8
329,1985,10,12.2,3.6,10.0,57.9,111.4,,1985-10-01,15.799999999999999
330,1985,11,3.5,-2.7,23.0,71.4,19.3,,1985-11-01,0.7999999999999998
331,1985,12,5.2,-0.7,14.0,106.1,18.6,,1985-12-01,4.5
332,1986,1,2.5,-2.6,22.0,154.1,15.2,,1986-01-01,-0.10000000000000009
333,1986,2,-0.3,-6.7,28.0,53.6,58.7,,1986-02-01,-7.0
334,1986,3,5.4,-1.7,14.0,65.0,120.4,,1986-03-01,3.7
335,1986,4,6.6,-0.6,18.0,44.2,107.4,,1986-04-01,6.0
336,1986,5,11.9,4.4,1.0,109.5,155.3,,1986-05-01,16.3
337,1986,6,17.6,6.4,0.0,60.5,229.7,,1986-06-01,24.0
338,1986,7,16.4,8.3,0.0,45.5,143.1,,1986-07-01,24.7
339,1986,8,14.0,6.2,1.0,113.7,110.0,,1986-08-01,20.2
340,1986,9,13.5,5.2,3.0,13.9,131.6,,1986-09-01,18.7
342,1986,11,7.9,1.2,8.0,98.8,42.2,,1986-11-01,9.1
343,1986,12,4.3,-0.3,18.0,149.7,23.5,,1986-12-01,4.0
344,1987,1,1.6,-4.6,25.0,35.7,35.1,,1987-01-01,-2.9999999999999996
345,1987,2,4.0,-2.6,21.0,29.0,58.4,,1987-02-01,1.4
346,1987,3,4.3,-2.9,25.0,66.5,108.3,,1987-03-01,1.4
347,1987,4,11.5,1.6,6.0,57.3,136.9,,1987-04-01,13.1
348,1987,5,12.1,3.0,2.0,70.4,187.0,,1987-05-01,15.1
350,1987,7,17.2,9.5,0.0,75.6,96.3,,1987-07-01,26.7
351,1987,8,16.3,8.6,0.0,50.5,143.6,,1987-08-01,24.9
352,1987,9,13.2,5.4,4.0,56.3,141.1,,1987-09-01,18.6
353,1987,10,9.1,2.2,12.0,103.9,55.5,,1987-10-01,11.3
354,1987,11,5.8,1.3,8.0,63.6,29.6,,1987-11-01,7.1
355,1987,12,5.4,-0.6,15.0,46.5,9.5,,1987-12-01,4.800000000000001
356,1988,1,3.7,-1.1,17.0,123.8,21.7,,1988-01-01,2.6
357,1988,2,4.2,-0.4,18.0,83.0,41.3,,1988-02-01,3.8000000000000003
358,1988,3,5.7,-0.6,18.0,96.3,95.7,,1988-03-01,5.1000000000000005
359,1988,4,9.4,0.8,13.0,56.2,108.5,,1988-04-01,10.200000000000001
360,1988,5,13.6,3.6,3.0,36.4,196.7,,1988-05-01,17.2
361,1988,6,19.3,7.7,0.0,20.1,222.1,,1988-06-01,27.0
362,1988,7,15.5,9.0,0.0,145.6,110.6,,1988-07-01,24.5
363,1988,8,16.0,8.6,0.0,95.9,141.2,,1988-08-01,24.6
364,1988,9,14.2,7.1,0.0,70.5,133.6,,1988-09-01,21.299999999999997
365,1988,10,10.0,3.4,9.0,130.2,60.0,,1988-10-01,13.4
366,1988,11,6.8,0.6,12.0,53.1,53.0,,1988-11-01,7.3999999999999995
367,1988,12,7.9,2.7,3.0,40.4,22.9,,1988-12-01,10.600000000000001
368,1989,1,8.2,2.6,6.0,68.1,30.9,,1989-01-01,10.799999999999999
369,1989,2,5.5,-0.4,16.0,125.1,71.0,,1989-02-01,5.1
370,1989,3,6.8,0.2,12.0,127.0,113.3,,1989-03-01,7.0
371,1989,4,7.1,0.2,14.0,39.9,120.1,,1989-04-01,7.3
372,1989,5,14.2,4.5,2.0,37.1,208.9,,1989-05-01,18.7
373,1989,6,16.0,6.0,1.0,45.2,175.6,,1989-06-01,22.0
374,1989,7,21.3,9.5,0.0,11.9,233.8,,1989-07-01,30.8
375,1989,8,16.8,8.8,0.0,70.0,157.1,,1989-08-01,25.6
376,1989,9,14.5,6.2,1.0,69.0,115.9,,1989-09-01,20.7
377,1989,10,11.8,4.7,2.0,72.8,71.8,,1989-10-01,16.5
378,1989,11,6.9,1.0,11.0,35.9,65.8,,1989-11-01,7.9
379,1989,12,2.9,-3.7,23.0,76.4,17.2,,1989-12-01,-0.8000000000000003
380,1990,1,6.1,0.8,14.0,143.0,33.8,,1990-01-01,6.8999999999999995
381,1990,2,5.7,0.6,10.0,208.5,66.4,,1990-02-01,6.3
382,1990,3,8.5,2.6,5.0,78.6,125.8,,1990-03-01,11.1
383,1990,4,10.2,1.2,9.0,28.5,180.3,,1990-04-01,11.399999999999999
384,1990,5,14.4,4.3,2.0,47.6,168.3,,1990-05-01,18.7
385,1990,6,15.2,6.9,0.0,90.6,136.7,,1990-06-01,22.1
386,1990,7,18.1,8.5,0.0,31.7,215.8,,1990-07-01,26.6
387,1990,8,17.8,9.6,0.0,43.2,135.2,,1990-08-01,27.4
388,1990,9,13.6,6.2,1.0,43.4,125.4,,1990-09-01,19.8
389,1990,10,10.9,5.3,2.0,123.6,66.0,,1990-10-01,16.2
390,1990,11,6.4,0.7,9.0,52.5,23.3,,1990-11-01,7.1000000000000005
391,1990,12,4.6,-1.2,20.0,107.6,22.6,,1990-12-01,3.3999999999999995
393,1991,2,3.0,-2.9,22.0,66.0,42.8,,1991-02-01,0.10000000000000009
394,1991,3,8.5,0.0,16.0,62.1,77.4,,1991-03-01,8.5
402,1991,11,6.6,1.4,12.0,113.8,27.0,,1991-11-01,8.0
403,1991,12,6.2,-0.7,19.0,51.1,28.3,,1991-12-01,5.5
404,1992,1,5.8,-2.1,23.0,62.4,48.8,,1992-01-01,3.6999999999999997
405,1992,2,6.5,0.0,14.0,56.6,53.1,,1992-02-01,6.5
406,1992,3,7.0,1.5,7.0,116.1,71.8,,1992-03-01,8.5
407,1992,4,8.5,1.6,9.0,53.4,97.2,,1992-04-01,10.1
408,1992,5,15.6,4.6,3.0,42.8,265.2,,1992-05-01,20.2
409,1992,6,18.6,8.0,0.0,41.6,220.3,,1992-06-01,26.6
410,1992,7,16.3,8.8,0.0,42.6,128.3,,1992-07-01,25.1
411,1992,8,15.3,6.9,0.0,125.7,130.3,,1992-08-01,22.200000000000003
412,1992,9,13.4,6.3,0.0,92.9,95.0,,1992-09-01,19.7
413,1992,10,8.0,0.5,12.0,72.8,72.5,,1992-10-01,8.5
414,1992,11,6.8,0.3,12.0,85.8,48.0,,1992-11-01,7.1
415,1992,12,3.9,-2.4,19.0,76.3,30.9,,1992-12-01,1.5
417,1993,2,7.0,2.2,8.0,31.8,34.1,,1993-02-01,9.2
418,1993,3,7.2,0.0,14.0,59.8,110.1,,1993-03-01,7.2
419,1993,4,9.9,2.2,3.0,75.3,107.8,,1993-04-01,12.100000000000001
420,1993,5,12.6,3.5,3.0,106.1,144.4,,1993-05-01,16.1
421,1993,6,15.9,7.9,0.0,30.5,130.2,,1993-06-01,23.8
422,1993,7,15.4,7.8,0.0,49.0,150.0,,1993-07-01,23.2
423,1993,8,15.3,7.1,0.0,44.8,122.1,,1993-08-01,22.4
424,1993,9,13.1,4.3,7.0,107.1,120.4,,1993-09-01,17.4
425,1993,10,8.0,1.0,15.0,173.3,71.2,,1993-10-01,9.0
426,1993,11,5.1,-2.4,18.0,45.0,34.3,,1993-11-01,2.6999999999999997
427,1993,12,3.0,-2.4,24.0,84.4,23.9,,1993-12-01,0.6000000000000001
428,1994,1,4.0,-0.9,21.0,124.1,21.7,,1994-01-01,3.1
429,1994,2,1.9,-2.4,21.0,113.4,20.6,,1994-02-01,-0.5
430,1994,3,5.9,-0.1,15.0,148.7,109.6,,1994-03-01,5.800000000000001
431,1994,4,8.4,1.6,9.0,72.8,122.2,,1994-04-01,10.0
432,1994,5,11.8,2.0,12.0,12.2,201.5,,1994-05-01,13.8
433,1994,6,15.7,7.0,0.0,46.3,174.8,,1994-06-01,22.7
434,1994,7,18.7,9.1,0.0,31.9,158.0,,1994-07-01,27.799999999999997
435,1994,8,16.9,7.9,0.0,41.8,143.5,,1994-08-01,24.799999999999997
436,1994,9,13.4,5.4,0.0,72.1,99.3,,1994-09-01,18.8
438,1994,11,9.4,3.8,7.0,69.5,27.7,,1994-11-01,13.2
439,1994,12,5.8,0.4,11.0,88.0,33.6,,1994-12-01,6.2
440,1995,1,4.0,-2.1,23.0,155.1,28.4,,1995-01-01,1.9
441,1995,2,4.6,-1.3,17.0,84.4,63.2,,1995-02-01,3.3
442,1995,3,4.9,-2.2,24.0,65.1,118.9,,1995-03-01,2.7
444,1995,5,12.6,3.3,9.0,74.6,169.7,,1995-05-01,15.899999999999999
445,1995,6,17.6,6.3,0.0,21.4,246.4,,1995-06-01,23.900000000000002
447,1995,8,22.1,8.1,0.0,20.3,236.3,,1995-08-01,30.200000000000003
448,1995,9,14.0,6.5,1.0,180.8,78.5,,1995-09-01,20.5
449,1995,10,12.8,5.5,3.0,146.0,80.2,,1995-10-01,18.3
450,1995,11,7.9,2.0,10.0,78.2,25.8,,1995-11-01,9.9
451,1995,12,1.3,-5.2,22.0,59.4,27.2,,1995-12-01,-3.9000000000000004
452,1996,1,4.3,0.9,12.0,96.3,11.5,,1996-01-01,5.2
453,1996,2,3.2,-3.2,22.0,97.1,76.3,,1996-02-01,0.0
454,1996,3,4.3,-0.7,23.0,41.0,72.5,,1996-03-01,3.5999999999999996
455,1996,4,9.1,2.5,6.0,62.4,117.3,,1996-04-01,11.6
456,1996,5,10.2,1.9,10.0,43.4,148.4,,1996-05-01,12.1
457,1996,6,16.7,6.9,0.0,15.9,239.0,,1996-06-01,23.6
458,1996,7,18.0,8.3,0.0,47.5,169.6,,1996-07-01,26.3
475,1997,12,6.0,0.9,14.0,102.0,13.5,,1997-12-01,6.9
480,1998,5,14.6,4.6,4.0,39.0,184.3,,1998-05-01,19.2
481,1998,6,14.1,6.3,0.0,87.7,119.3,,1998-06-01,20.4
482,1998,7,16.0,8.4,0.0,95.0,139.9,,1998-07-01,24.4
483,1998,8,16.4,8.6,0.0,34.6,146.7,,1998-08-01,25.0
484,1998,9,15.4,7.5,0.0,73.8,111.9,,1998-09-01,22.9
486,1998,11,6.3,-0.7,12.0,98.2,54.8,,1998-11-01,5.6
487,1998,12,6.1,-0.1,14.0,96.5,16.8,,1998-12-01,6.0
488,1999,1,4.4,-0.4,14.0,105.9,34.2,,1999-01-01,4.0
489,1999,2,4.7,-1.2,17.0,54.5,57.3,,1999-02-01,3.5
490,1999,3,7.3,0.4,12.0,46.5,105.5,,1999-03-01,7.7
491,1999,4,11.2,2.1,9.0,63.1,134.4,,1999-04-01,13.299999999999999
492,1999,5,14.0,5.1,1.0,63.8,178.2,,1999-05-01,19.1
493,1999,6,15.2,6.6,1.0,54.5,154.0,,1999-06-01,21.799999999999997
497,1999,10,11.0,5.0,2.0,73.3,43.0,,1999-10-01,16.0
498,1999,11,8.5,2.2,8.0,61.8,26.8,,1999-11-01,10.7
499,1999,12,3.4,-2.2,20.0,197.2,25.1,,1999-12-01,1.1999999999999997
500,2000,1,6.5,0.4,13.0,99.6,37.7,,2000-01-01,6.9
501,2000,2,5.8,-0.4,16.0,88.2,57.9,,2000-02-01,5.3999999999999995
502,2000,3,8.9,1.1,13.0,53.7,100.7,,2000-03-01,10.0
503,2000,4,8.7,0.9,11.0,122.2,129.3,,2000-04-01,9.6
504,2000,5,14.8,3.4,3.0,31.8,239.3,,2000-05-01,18.2
505,2000,6,15.2,6.1,1.0,42.3,157.5,,2000-06-01,21.299999999999997
506,2000,7,17.6,7.6,1.0,91.5,164.9,,2000-07-01,25.200000000000003
507,2000,8,17.8,8.0,0.0,73.8,140.8,,2000-08-01,25.8
508,2000,9,14.8,7.0,0.0,115.2,111.6,,2000-09-01,21.8
509,2000,10,10.6,4.3,4.0,160.2,64.3,,2000-10-01,14.899999999999999
510,2000,11,6.2,1.1,7.0,163.5,32.4,,2000-11-01,7.300000000000001
511,2000,12,5.0,0.7,12.0,123.0,13.9,,2000-12-01,5.7
512,2001,1,3.1,-2.8,22.0,67.1,32.7,,2001-01-01,0.30000000000000027
513,2001,2,3.8,-2.3,19.0,82.3,69.7,,2001-02-01,1.5
514,2001,3,4.6,-2.4,19.0,62.9,89.9,,2001-03-01,2.1999999999999997
515,2001,4,8.4,0.9,12.0,33.2,147.3,,2001-04-01,9.3
516,2001,5,16.2,4.0,6.0,16.9,227.2,,2001-05-01,20.2
517,2001,6,14.6,6.3,2.0,43.4,142.6,,2001-06-01,20.9
518,2001,7,17.4,9.2,0.0,77.6,105.3,,2001-07-01,26.599999999999998
519,2001,8,16.8,8.3,0.0,92.0,122.6,,2001-08-01,25.1
520,2001,9,13.4,7.0,0.0,49.4,78.7,,2001-09-01,20.4
521,2001,10,12.8,7.9,0.0,170.2,59.9,,2001-10-01,20.700000000000003
522,2001,11,8.5,1.4,13.0,67.2,41.8,,2001-11-01,9.9
523,2001,12,4.3,-2.1,23.0,69.6,19.9,,2001-12-01,2.1999999999999997
524,2002,1,6.2,-0.2,11.0,115.0,33.6,,2002-01-01,6.0
525,2002,2,5.0,-0.2,12.0,133.1,51.1,,2002-02-01,4.8
526,2002,3,7.8,0.5,14.0,57.4,95.5,,2002-03-01,8.3
527,2002,4,11.0,1.9,7.0,41.1,141.6,,2002-04-01,12.9
528,2002,5,13.6,4.5,3.0,87.4,168.7,,2002-05-01,18.1
529,2002,6,15.3,7.9,0.0,60.8,127.1,,2002-06-01,23.200000000000003
530,2002,7,16.7,8.9,0.0,121.1,100.7,,2002-07-01,25.6
531,2002,8,18.5,10.2,0.0,85.8,136.3,,2002-08-01,28.7
532,2002,9,16.0,6.0,2.0,33.1,121.0,,2002-09-01,22.0
533,2002,10,8.7,2.6,6.0,155.4,58.7,,2002-10-01,11.299999999999999
534,2002,11,7.7,2.5,6.0,162.7,34.8,,2002-11-01,10.2
535,2002,12,4.3,1.3,7.0,63.5,5.6,,2002-12-01,5.6
536,2003,1,4.9,-1.5,17.0,83.3,20.4,,2003-01-01,3.4000000000000004
537,2003,2,5.4,-2.8,23.0,39.1,85.9,,2003-02-01,2.6000000000000005
538,2003,3,10.9,-0.1,14.0,50.7,147.8,,2003-03-01,10.8
539,2003,4,12.8,1.7,11.0,43.6,162.9,,2003-04-01,14.5
540,2003,5,12.6,5.0,1.0,72.4,132.0,,2003-05-01,17.6
541,2003,6,17.5,8.6,0.0,21.1,157.9,,2003-06-01,26.1
542,2003,7,19.4,10.4,0.0,43.2,169.6,,2003-07-01,29.799999999999997
543,2003,8,19.8,9.0,0.0,9.3,181.5,,2003-08-01,28.8
544,2003,9,15.7,5.1,2.0,24.8,116.3,,2003-09-01,20.799999999999997
545,2003,10,10.3,1.8,10.0,33.5,108.0,,2003-10-01,12.100000000000001
546,2003,11,8.9,2.2,7.0,85.2,43.5,,2003-11-01,11.100000000000001
547,2003,12,6.1,-1.6,19.0,107.4,22.8,,2003-12-01,4.5
548,2004,1,5.0,-0.5,18.0,91.6,21.8,,2004-01-01,4.5
549,2004,2,5.6,-1.9,21.0,49.3,74.6,,2004-02-01,3.6999999999999997
550,2004,3,7.7,-0.1,10.0,56.3,107.8,,2004-03-01,7.6000000000000005
551,2004,4,10.6,2.9,4.0,91.5,90.6,,2004-04-01,13.5
552,2004,5,14.9,4.4,4.0,69.8,193.6,,2004-05-01,19.3
553,2004,6,15.9,8.1,0.0,54.4,120.1,,2004-06-01,24.0
554,2004,7,16.4,8.0,0.0,44.6,111.6,,2004-07-01,24.4
555,2004,8,18.4,10.1,1.0,177.2,147.6,,2004-08-01,28.5
556,2004,9,15.2,7.1,3.0,46.8,117.6,,2004-09-01,22.299999999999997
557,2004,10,9.7,4.1,4.0,158.5,36.9,,2004-10-01,13.799999999999999
558,2004,11,8.5,2.0,6.0,35.4,45.3,,2004-11-01,10.5
559,2004,12,7.3,-0.2,15.0,62.4,28.2,,2004-12-01,7.1
560,2005,1,6.8,0.2,12.0,127.4,21.1,,2005-01-01,7.0
561,2005,2,4.5,-0.1,15.0,67.1,46.5,,2005-02-01,4.4
562,2005,3,7.8,1.1,14.0,69.6,75.6,,2005-03-01,8.9
563,2005,4,10.1,1.5,11.0,72.5,147.6,,2005-04-01,11.6
